IdentifiantClient,Genre,Age,AncienneteMois,TypeContrat,ServiceInternet,SecuriteEnLigne,SupportTechnique,MethodePaiement,FacturationDematerialisee,MontantMensuel,MontantTotal,ScoreSatisfaction,NombreReclamations,ClientParti
CLI0001,Homme,19,36,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,85.1,3035.19,1,0,Oui
CLI0002,Femme,32,58,Un an,ADSL,Oui,Non,Virement bancaire,Non,71.5,4122.56,3,0,Oui
CLI0003,Femme,56,34,Deux ans,ADSL,Oui,Non,Chèque électronique,Non,58.58,1965.89,5,3,Non
CLI0004,Femme,23,30,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,100.84,2999.48,2,1,Non
CLI0005,Homme,28,60,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,31.64,1882.14,3,2,Oui
CLI0006,Femme,43,35,Mensuel,Aucun,Non,Non,Carte bancaire,Non,25.93,932.42,2,1,Oui
CLI0007,Femme,26,32,Un an,ADSL,Non,Oui,Carte bancaire,Non,56.22,1814.39,2,5,Non
CLI0008,Homme,58,21,Un an,Fibre optique,Oui,Oui,Chèque postal,Non,90.16,1895.58,5,2,Oui
CLI0009,Femme,25,38,Mensuel,ADSL,Non,Non,Chèque électronique,Oui,62.41,2359.49,5,3,Oui
CLI0010,Homme,27,48,Un an,ADSL,Non,Oui,Chèque électronique,Non,74.73,3606.94,4,0,Oui
CLI0011,Homme,33,11,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,57.0,633.4,4,4,Non
CLI0012,Homme,63,40,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,54.3,2177.31,2,0,Oui
CLI0013,Homme,32,9,Deux ans,Aucun,Non,Non,Chèque électronique,Oui,23.21,186.83,3,1,Non
CLI0014,Femme,33,61,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Non,113.03,6885.19,1,1,Non
CLI0015,Homme,30,25,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,110.93,2775.69,4,2,Oui
CLI0016,Homme,77,31,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,68.98,2133.76,1,5,Non
CLI0017,Femme,27,25,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,28.76,719.17,3,0,Non
CLI0018,Homme,21,66,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,87.84,5804.6,5,0,Oui
CLI0019,Femme,77,34,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,73.75,2537.41,4,0,Non
CLI0020,Homme,52,28,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,105.3,2966.83,2,0,Oui
CLI0021,Femme,77,14,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Non,107.39,1489.3,3,1,Non
CLI0022,Homme,23,55,Deux ans,Fibre optique,Oui,Oui,Chèque postal,Oui,93.43,5161.64,4,1,Non
CLI0023,Homme,71,48,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,93.67,4519.21,3,0,Non
CLI0024,Homme,77,31,Deux ans,Aucun,Non,Non,Virement bancaire,Non,33.87,1066.91,1,0,Oui
CLI0025,Homme,35,21,Un an,Fibre optique,Non,Non,Chèque électronique,Non,93.86,1954.72,3,0,Oui
CLI0026,Homme,43,43,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,105.36,4558.23,1,0,Oui
CLI0027,Homme,56,56,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,62.36,3510.55,3,0,Non
CLI0028,Homme,41,56,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,68.05,3788.44,5,0,Non
CLI0029,Femme,61,23,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,97.49,2242.94,5,1,Non
CLI0030,Homme,60,11,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,54.15,580.34,3,0,Oui
CLI0031,Homme,47,54,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,73.41,3980.85,1,3,Oui
CLI0032,Femme,21,72,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,67.92,4910.07,4,1,Non
CLI0033,Homme,65,61,Mensuel,ADSL,Non,Oui,Virement bancaire,Non,53.55,3252.85,2,0,Oui
CLI0034,Homme,26,20,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,69.38,1403.79,4,0,Non
CLI0035,Homme,72,49,Mensuel,Aucun,Non,Non,Chèque électronique,Non,31.02,1537.97,4,1,Non
CLI0036,Femme,32,35,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Oui,108.16,3810.02,4,3,Oui
CLI0037,Homme,23,55,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,73.67,4036.99,3,2,Oui
CLI0038,Homme,65,70,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,34.24,2378.76,1,2,Oui
CLI0039,Homme,33,17,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,108.94,1868.65,2,1,Oui
CLI0040,Femme,24,4,Deux ans,ADSL,Non,Oui,Chèque postal,Oui,68.31,285.07,1,1,Oui
CLI0041,Homme,68,6,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,119.07,726.86,4,0,Oui
CLI0042,Femme,57,69,Un an,ADSL,Non,Oui,Chèque électronique,Oui,64.27,4438.82,1,0,Non
CLI0043,Femme,19,64,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,104.04,6671.76,5,0,Non
CLI0044,Homme,62,61,Un an,ADSL,Non,Oui,Chèque électronique,Oui,61.25,3726.88,3,1,Non
CLI0045,Femme,40,59,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,106.43,6280.85,2,0,Oui
CLI0046,Homme,71,25,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,96.81,2442.36,1,1,Oui
CLI0047,Homme,54,37,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Non,96.95,3560.37,1,2,Oui
CLI0048,Femme,23,32,Mensuel,ADSL,Non,Non,Chèque électronique,Non,50.95,1635.71,4,3,Oui
CLI0049,Homme,57,13,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Oui,78.23,1022.62,5,0,Non
CLI0050,Homme,36,37,Un an,ADSL,Non,Non,Virement bancaire,Oui,49.5,1810.44,4,0,Oui
CLI0051,Homme,22,8,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,102.59,820.75,4,1,Oui
CLI0052,Homme,56,6,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,66.49,400.08,3,1,Non
CLI0053,Femme,29,56,Un an,ADSL,Oui,Oui,Chèque électronique,Oui,77.51,4359.37,2,0,Non
CLI0054,Femme,23,41,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,71.63,2937.94,5,0,Non
CLI0055,Femme,58,57,Un an,Fibre optique,Oui,Non,Carte bancaire,Non,99.5,5684.09,1,0,Oui
CLI0056,Homme,53,53,Mensuel,Aucun,Non,Non,Chèque postal,Non,22.31,1208.39,1,1,Oui
CLI0057,Femme,44,62,Deux ans,Fibre optique,Non,Oui,Chèque postal,Oui,101.6,6325.25,1,0,Non
CLI0058,Homme,36,39,Deux ans,ADSL,Non,Non,Carte bancaire,Non,60.26,2342.77,3,0,Non
CLI0059,Homme,80,31,Un an,Fibre optique,Non,Oui,Virement bancaire,Non,103.34,3182.67,4,5,Non
CLI0060,Homme,50,43,Deux ans,Aucun,Non,Non,Carte bancaire,Non,26.15,1133.74,1,1,Oui
CLI0061,Femme,68,34,Mensuel,ADSL,Non,Non,Virement bancaire,Non,62.75,2132.78,3,1,Non
CLI0062,Homme,33,37,Deux ans,ADSL,Oui,Oui,Carte bancaire,Oui,63.46,2321.39,4,0,Non
CLI0063,Femme,27,32,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,64.04,2033.21,5,1,Non
CLI0064,Femme,34,2,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,82.27,152.67,5,0,Non
CLI0065,Femme,24,31,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,106.4,3326.82,3,0,Non
CLI0066,Femme,71,37,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,106.63,3933.85,2,1,Oui
CLI0067,Femme,64,17,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,84.33,1458.45,5,1,Non
CLI0068,Femme,65,44,Deux ans,ADSL,Oui,Non,Chèque électronique,Non,65.91,2902.23,5,0,Non
CLI0069,Femme,55,49,Deux ans,Aucun,Non,Non,Chèque électronique,Oui,33.26,1633.42,4,0,Non
CLI0070,Homme,59,9,Un an,ADSL,Non,Non,Chèque électronique,Oui,54.85,469.48,1,0,Non
CLI0071,Homme,42,59,Mensuel,Aucun,Non,Non,Virement bancaire,Non,22.32,1311.77,5,1,Oui
CLI0072,Femme,57,53,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,99.38,5295.81,3,0,Non
CLI0073,Femme,35,25,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,28.96,695.28,2,1,Non
CLI0074,Homme,26,27,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,75.75,2074.5,2,2,Oui
CLI0075,Homme,25,4,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,88.42,327.49,1,0,Oui
CLI0076,Femme,50,14,Mensuel,Fibre optique,Non,Non,Chèque postal,Non,70.93,1022.94,4,1,Non
CLI0077,Femme,61,14,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,20.99,280.36,3,1,Oui
CLI0078,Femme,42,68,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,56.94,3869.13,4,0,Oui
CLI0079,Homme,38,55,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,72.9,4023.83,1,0,Non
CLI0080,Homme,55,72,Un an,ADSL,Oui,Non,Chèque postal,Non,64.47,4646.52,1,4,Oui
CLI0081,Femme,32,14,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,80.16,1093.82,5,4,Non
CLI0082,Femme,19,24,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,56.58,1386.23,5,1,Oui
CLI0083,Homme,42,54,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,103.55,5588.29,1,0,Oui
CLI0084,Femme,44,35,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,62.87,2170.91,5,1,Non
CLI0085,Homme,67,18,Un an,Fibre optique,Oui,Oui,Carte bancaire,Oui,95.49,1710.07,4,1,Non
CLI0086,Homme,45,3,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,88.51,272.62,3,0,Non
CLI0087,Femme,23,56,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Non,98.91,5546.95,3,0,Non
CLI0088,Homme,75,45,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,23.84,1053.21,2,0,Oui
CLI0089,Homme,29,64,Mensuel,ADSL,Non,Non,Virement bancaire,Non,46.37,2964.21,3,0,Oui
CLI0090,Femme,55,8,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,114.11,905.95,1,1,Oui
CLI0091,Homme,46,25,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,63.25,1577.62,1,1,Oui
CLI0092,Homme,41,48,Deux ans,Fibre optique,Non,Non,Chèque électronique,Non,86.74,4156.71,1,0,Oui
CLI0093,Homme,39,11,Un an,Fibre optique,Oui,Non,Virement bancaire,Non,105.31,1151.01,2,1,Non
CLI0094,Homme,60,68,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,67.27,4548.99,3,4,Non
CLI0095,Homme,50,70,Deux ans,Aucun,Non,Non,Chèque électronique,Non,25.65,1775.23,5,0,Non
CLI0096,Homme,64,57,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,79.28,4537.48,2,1,Oui
CLI0097,Homme,41,57,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,98.11,5595.54,5,0,Oui
CLI0098,Homme,36,11,Un an,Fibre optique,Non,Oui,Carte bancaire,Oui,105.82,1157.81,4,3,Oui
CLI0099,Femme,23,48,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,105.83,5099.71,2,0,Oui
CLI0100,Femme,46,1,Deux ans,Fibre optique,Oui,Oui,Chèque postal,Non,89.65,97.99,1,2,Oui
CLI0101,Homme,25,64,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,94.78,6041.06,1,1,Non
CLI0102,Homme,79,68,Mensuel,ADSL,Oui,Oui,Virement bancaire,Oui,65.71,4458.97,4,5,Non
CLI0103,Homme,67,43,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,99.79,4307.54,4,1,Oui
CLI0104,Femme,30,6,Un an,Aucun,Non,Non,Chèque électronique,Non,32.23,191.78,5,0,Oui
CLI0105,Homme,36,46,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Non,104.55,4837.72,4,1,Non
CLI0106,Femme,41,67,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,87.44,5855.23,5,0,Non
CLI0107,Homme,62,57,Mensuel,Fibre optique,Non,Oui,Chèque postal,Non,96.67,5528.26,1,0,Oui
CLI0108,Homme,27,57,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,91.09,5188.77,5,0,Oui
CLI0109,Homme,51,47,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,69.89,3281.61,5,0,Non
CLI0110,Femme,62,63,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,107.17,6739.71,3,1,Oui
CLI0111,Homme,68,47,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,100.55,4732.57,3,1,Oui
CLI0112,Femme,43,62,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,61.25,3817.24,4,0,Non
CLI0113,Homme,67,17,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,22.47,371.35,5,0,Non
CLI0114,Femme,78,67,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,56.36,3781.63,3,1,Non
CLI0115,Homme,60,44,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,62.8,2763.08,2,2,Non
CLI0116,Femme,59,39,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,61.11,2389.69,2,0,Oui
CLI0117,Femme,64,45,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,90.15,4049.8,1,0,Non
CLI0118,Homme,79,21,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,27.72,582.05,2,0,Oui
CLI0119,Homme,23,51,Mensuel,Aucun,Non,Non,Chèque électronique,Non,27.42,1421.36,1,0,Oui
CLI0120,Femme,36,69,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,88.01,6060.01,3,0,Oui
CLI0121,Femme,66,71,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,25.91,1857.3,2,4,Oui
CLI0122,Femme,66,19,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,65.21,1264.87,4,1,Oui
CLI0123,Femme,57,39,Un an,ADSL,Oui,Oui,Carte bancaire,Non,79.42,3115.19,1,0,Non
CLI0124,Homme,56,61,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,65.53,4013.81,5,0,Non
CLI0125,Homme,20,15,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,106.47,1595.75,1,1,Oui
CLI0126,Homme,47,69,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,98.72,6798.42,5,0,Oui
CLI0127,Femme,67,37,Un an,ADSL,Oui,Oui,Carte bancaire,Non,78.05,2906.95,3,0,Non
CLI0128,Homme,36,6,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,77.18,441.32,2,0,Oui
CLI0129,Homme,33,7,Un an,ADSL,Non,Oui,Carte bancaire,Non,59.5,445.17,1,1,Oui
CLI0130,Femme,48,26,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,112.22,2912.79,5,1,Non
CLI0131,Homme,71,51,Un an,Fibre optique,Non,Non,Chèque électronique,Oui,88.08,4517.79,1,0,Oui
CLI0132,Femme,59,70,Mensuel,Aucun,Non,Non,Chèque électronique,Non,21.69,1498.05,3,0,Oui
CLI0133,Femme,63,24,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,82.29,1956.05,4,1,Oui
CLI0134,Femme,77,32,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,102.05,3254.01,3,1,Oui
CLI0135,Femme,62,16,Un an,Aucun,Non,Non,Chèque électronique,Oui,27.17,432.02,2,4,Non
CLI0136,Femme,44,71,Deux ans,ADSL,Non,Non,Virement bancaire,Oui,59.08,4169.37,5,0,Non
CLI0137,Homme,71,71,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Non,111.22,7893.35,1,1,Oui
CLI0138,Homme,50,54,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,101.42,5449.4,3,2,Oui
CLI0139,Homme,52,8,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,104.88,864.07,4,0,Non
CLI0140,Homme,61,70,Mensuel,Aucun,Non,Non,Chèque électronique,Non,34.68,2447.69,5,0,Non
CLI0141,Femme,47,70,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,110.66,7769.54,1,0,Oui
CLI0142,Homme,24,5,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,70.52,331.01,2,1,Non
CLI0143,Homme,70,41,Un an,ADSL,Non,Oui,Virement bancaire,Oui,57.86,2395.04,4,0,Non
CLI0144,Femme,53,64,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,91.57,5858.89,4,0,Non
CLI0145,Femme,72,19,Deux ans,Aucun,Non,Non,Carte bancaire,Non,25.83,476.07,5,1,Non
CLI0146,Homme,77,58,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Oui,102.92,5972.89,1,0,Oui
CLI0147,Femme,37,2,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,81.9,148.16,5,1,Oui
CLI0148,Femme,42,60,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,93.22,5565.94,4,2,Non
CLI0149,Homme,19,34,Un an,ADSL,Non,Oui,Chèque électronique,Oui,58.77,2024.79,4,1,Non
CLI0150,Femme,79,63,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,83.69,5246.93,5,5,Non
CLI0151,Homme,66,1,Mensuel,ADSL,Oui,Non,Chèque électronique,Non,69.29,94.06,3,0,Oui
CLI0152,Homme,18,69,Un an,Fibre optique,Oui,Oui,Chèque postal,Oui,112.23,7720.29,5,2,Oui
CLI0153,Homme,33,25,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,106.29,2668.29,4,1,Non
CLI0154,Homme,23,52,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,75.28,3938.25,4,1,Non
CLI0155,Homme,31,61,Mensuel,Aucun,Non,Non,Virement bancaire,Non,20.49,1275.62,5,1,Oui
CLI0156,Homme,55,19,Un an,ADSL,Oui,Oui,Chèque électronique,Oui,71.38,1371.56,5,2,Oui
CLI0157,Homme,50,45,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,90.15,4056.19,3,0,Oui
CLI0158,Femme,45,24,Un an,ADSL,Oui,Non,Virement bancaire,Oui,63.09,1493.42,1,0,Oui
CLI0159,Femme,24,12,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,99.68,1187.39,4,0,Oui
CLI0160,Femme,73,50,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,90.56,4508.17,5,1,Oui
CLI0161,Femme,49,19,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,102.4,1923.73,2,1,Oui
CLI0162,Femme,39,49,Deux ans,Fibre optique,Oui,Non,Virement bancaire,Oui,104.82,5125.03,3,0,Non
CLI0163,Femme,36,63,Deux ans,ADSL,Oui,Oui,Virement bancaire,Non,67.24,4252.18,1,3,Oui
CLI0164,Femme,78,27,Mensuel,Fibre optique,Non,Non,Virement bancaire,Non,79.08,2120.32,4,0,Oui
CLI0165,Femme,68,49,Mensuel,Aucun,Non,Non,Carte bancaire,Non,33.81,1668.19,5,1,Non
CLI0166,Femme,62,69,Un an,Aucun,Non,Non,Chèque électronique,Oui,29.19,2017.9,3,0,Non
CLI0167,Femme,79,43,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Oui,103.48,4428.68,4,0,Non
CLI0168,Femme,24,38,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,26.83,1001.95,3,0,Oui
CLI0169,Femme,24,57,Un an,ADSL,Oui,Oui,Virement bancaire,Oui,76.58,4349.69,3,1,Non
CLI0170,Homme,39,72,Mensuel,ADSL,Non,Non,Chèque électronique,Non,57.28,4106.0,4,0,Non
CLI0171,Femme,18,28,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,60.99,1729.48,3,0,Oui
CLI0172,Femme,56,50,Un an,ADSL,Oui,Non,Carte bancaire,Non,65.63,3265.81,5,1,Non
CLI0173,Femme,62,19,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,95.87,1828.69,5,0,Non
CLI0174,Homme,49,18,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,83.32,1479.8,4,1,Oui
CLI0175,Homme,36,5,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,72.13,390.1,5,1,Non
CLI0176,Homme,66,57,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,20.48,1153.13,3,3,Non
CLI0177,Homme,46,16,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,104.24,1686.17,2,1,Oui
CLI0178,Femme,56,69,Mensuel,Aucun,Non,Non,Chèque électronique,Non,30.19,2058.82,5,5,Non
CLI0179,Femme,76,8,Deux ans,Aucun,Non,Non,Chèque électronique,Oui,24.83,183.49,2,0,Non
CLI0180,Femme,49,19,Un an,Fibre optique,Oui,Oui,Carte bancaire,Oui,97.48,1879.14,4,1,Non
CLI0181,Homme,73,12,Un an,ADSL,Non,Oui,Chèque électronique,Non,69.96,828.89,2,4,Oui
CLI0182,Homme,54,63,Un an,Aucun,Non,Non,Virement bancaire,Oui,32.55,2021.63,1,1,Non
CLI0183,Homme,46,59,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,33.99,1991.85,3,0,Non
CLI0184,Femme,23,48,Un an,ADSL,Oui,Non,Virement bancaire,Oui,64.08,3074.45,4,1,Oui
CLI0185,Homme,51,57,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,52.66,3015.47,4,0,Oui
CLI0186,Femme,41,39,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,54.72,2130.49,1,1,Non
CLI0187,Homme,76,53,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,88.55,4710.61,5,1,Oui
CLI0188,Homme,33,71,Un an,ADSL,Oui,Non,Chèque électronique,Non,65.43,4633.26,2,1,Oui
CLI0189,Homme,49,50,Mensuel,ADSL,Non,Oui,Chèque postal,Non,71.19,3551.42,3,0,Non
CLI0190,Femme,79,10,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,109.71,1091.24,5,0,Non
CLI0191,Homme,35,11,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,71.46,760.03,5,1,Non
CLI0192,Homme,21,32,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,79.2,2534.18,1,0,Oui
CLI0193,Femme,28,48,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,55.89,2695.46,3,2,Oui
CLI0194,Homme,49,59,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,83.65,4905.5,5,1,Non
CLI0195,Homme,33,6,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,92.53,541.46,2,0,Oui
CLI0196,Femme,25,65,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,113.57,7357.23,1,3,Oui
CLI0197,Femme,30,38,Un an,Fibre optique,Non,Oui,Carte bancaire,Non,96.97,3663.89,2,1,Non
