IdentifiantClient,Genre,Age,AncienneteMois,TypeContrat,ServiceInternet,SecuriteEnLigne,SupportTechnique,MethodePaiement,FacturationDematerialisee,MontantMensuel,MontantTotal,ScoreSatisfaction,NombreReclamations,ClientParti
CLI0599,Homme,68,16,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,65.28,1068.27,5,2,Oui
CLI0600,Femme,29,45,Deux ans,ADSL,Non,Oui,Virement bancaire,Non,59.99,2712.34,4,1,Non
CLI0601,Homme,42,35,Mensuel,ADSL,Non,Non,Chèque électronique,Non,64.72,2283.11,4,0,Oui
CLI0602,Femme,78,55,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,56.89,3103.72,3,0,Non
CLI0603,Homme,28,8,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,74.09,592.59,5,3,Oui
CLI0604,Homme,43,2,Un an,Aucun,Non,Non,Virement bancaire,Non,23.66,61.66,5,1,Non
CLI0605,Homme,56,58,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,66.94,3877.88,3,2,Non
CLI0606,Femme,80,15,Mensuel,ADSL,Non,Non,Virement bancaire,Non,50.3,724.63,3,0,Non
CLI0607,Femme,31,40,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,32.73,1282.65,4,3,Oui
CLI0608,Femme,39,39,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,81.14,3143.68,4,0,Oui
CLI0609,Femme,18,20,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,92.21,1823.91,5,2,Oui
CLI0610,Femme,18,46,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,62.95,2905.61,3,3,Non
CLI0611,Femme,49,71,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,70.62,4991.91,5,1,Non
CLI0612,Homme,26,20,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,90.06,1800.36,5,1,Non
CLI0613,Homme,57,20,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,111.77,2235.54,4,0,Oui
CLI0614,Homme,32,16,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,81.41,1304.06,1,2,Oui
CLI0615,Homme,32,44,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,109.34,4791.87,3,4,Oui
CLI0616,Femme,31,37,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,25.45,929.91,3,4,Oui
CLI0617,Homme,61,71,Un an,Fibre optique,Oui,Non,Virement bancaire,Non,83.99,5986.52,2,1,Oui
CLI0618,Homme,20,25,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,86.11,2125.38,4,5,Oui
CLI0619,Femme,75,72,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,26.29,1918.76,4,0,Non
CLI0620,Homme,28,36,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,100.09,3599.5,4,0,Non
CLI0621,Femme,43,35,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,92.88,3234.02,5,1,Non
CLI0622,Homme,28,29,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,95.33,2747.17,3,3,Oui
CLI0623,Femme,58,48,Mensuel,Aucun,Non,Non,Virement bancaire,Non,29.17,1389.64,2,0,Oui
CLI0624,Homme,70,46,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,33.02,1545.26,5,1,Non
CLI0625,Femme,78,33,Deux ans,ADSL,Non,Non,Chèque électronique,Non,61.15,2033.12,2,1,Oui
CLI0626,Homme,64,56,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,32.94,1825.97,4,0,Oui
CLI0627,Homme,59,37,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,100.51,3694.88,2,0,Oui
CLI0628,Homme,56,13,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,72.51,921.19,2,0,Oui
CLI0629,Homme,68,2,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Oui,95.0,169.79,2,0,Oui
CLI0630,Homme,33,8,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,112.47,871.2,1,1,Oui
CLI0631,Homme,40,37,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,21.65,777.15,4,0,Non
CLI0632,Femme,22,43,Mensuel,Aucun,Non,Non,Chèque postal,Oui,26.43,1126.58,5,0,Oui
CLI0633,Femme,27,39,Un an,Fibre optique,Non,Oui,Carte bancaire,Non,96.87,3748.06,3,2,Non
CLI0634,Homme,67,19,Mensuel,Fibre optique,Non,Non,Carte bancaire,Oui,98.79,1863.72,1,1,Oui
CLI0635,Homme,29,50,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,64.8,3235.12,2,2,Oui
CLI0636,Femme,52,69,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,82.04,5631.79,1,0,Non
CLI0637,Homme,76,15,Mensuel,Fibre optique,Non,Non,Virement bancaire,Non,95.6,1462.31,4,0,Non
CLI0638,Homme,31,29,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,91.04,2649.92,4,0,Oui
CLI0639,Homme,19,19,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,94.54,1794.47,2,0,Oui
CLI0640,Femme,68,2,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Oui,94.35,185.96,1,0,Oui
CLI0641,Femme,76,65,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,87.4,5674.54,2,1,Oui
CLI0642,Homme,70,60,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,61.94,3737.2,4,0,Oui
CLI0643,Femme,28,70,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,81.54,5680.49,1,0,Non
CLI0644,Femme,20,7,Mensuel,Aucun,Non,Non,Chèque électronique,Non,27.5,181.37,3,4,Oui
CLI0645,Femme,80,17,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,90.57,1560.81,1,1,Oui
CLI0646,Homme,61,60,Mensuel,ADSL,Non,Oui,Chèque électronique,Oui,66.98,4025.32,2,5,Oui
CLI0647,Femme,46,17,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,93.84,1574.42,2,0,Oui
CLI0648,Femme,24,2,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,24.71,75.46,4,0,Oui
CLI0649,Femme,54,47,Mensuel,Fibre optique,Non,Oui,Chèque postal,Non,80.08,3767.88,4,1,Oui
CLI0650,Femme,43,53,Deux ans,Aucun,Non,Non,Chèque électronique,Non,34.28,1809.26,5,2,Non
CLI0651,Femme,34,6,Un an,ADSL,Non,Oui,Virement bancaire,Oui,56.92,335.48,2,2,Oui
CLI0652,Femme,73,60,Un an,Fibre optique,Oui,Oui,Virement bancaire,Oui,92.75,5560.99,1,0,Oui
CLI0653,Homme,38,44,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,63.88,2799.93,5,0,Oui
CLI0654,Femme,21,47,Un an,Aucun,Non,Non,Chèque électronique,Oui,30.26,1408.41,1,4,Oui
CLI0655,Homme,27,9,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,82.88,741.63,3,0,Non
CLI0656,Femme,28,26,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,97.87,2548.27,3,3,Non
CLI0657,Homme,22,19,Mensuel,Aucun,Non,Non,Chèque postal,Non,26.88,489.57,1,0,Non
CLI0658,Homme,68,53,Mensuel,ADSL,Non,Non,Virement bancaire,Non,49.37,2645.35,5,0,Non
CLI0659,Homme,56,49,Mensuel,Fibre optique,Oui,Non,Chèque postal,Non,105.41,5187.16,3,0,Non
CLI0660,Femme,44,53,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,57.7,3060.67,4,0,Oui
CLI0661,Femme,58,37,Un an,Aucun,Non,Non,Chèque postal,Oui,21.56,806.7,1,2,Oui
CLI0662,Femme,24,64,Un an,ADSL,Oui,Non,Carte bancaire,Oui,59.68,3822.62,3,2,Oui
CLI0663,Femme,78,16,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,69.2,1093.26,1,3,Oui
CLI0664,Femme,71,54,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,95.34,5175.91,5,2,Non
CLI0665,Homme,53,51,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,48.47,2496.22,4,4,Oui
CLI0666,Femme,32,13,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,90.5,1147.19,5,0,Non
CLI0667,Homme,19,70,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,96.13,6710.73,3,0,Non
CLI0668,Femme,67,34,Un an,Fibre optique,Non,Non,Carte bancaire,Oui,87.88,2964.34,1,0,Oui
CLI0669,Homme,23,10,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,104.31,1054.34,4,0,Oui
CLI0670,Femme,58,58,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Oui,117.5,6817.79,1,4,Oui
CLI0671,Femme,77,16,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,82.44,1330.54,1,3,Oui
CLI0672,Femme,48,26,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Non,88.35,2277.48,4,1,Non
CLI0673,Femme,79,51,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,63.7,3267.65,4,3,Non
CLI0674,Femme,45,26,Un an,Fibre optique,Non,Oui,Chèque électronique,Oui,91.52,2402.16,5,0,Non
CLI0675,Femme,43,4,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,73.68,265.37,3,0,Oui
CLI0676,Femme,54,42,Deux ans,ADSL,Oui,Non,Carte bancaire,Oui,68.34,2891.87,5,0,Non
CLI0677,Femme,61,56,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,92.79,5201.71,4,0,Oui
CLI0678,Homme,36,3,Un an,Aucun,Non,Non,Chèque postal,Non,34.5,75.72,3,0,Non
CLI0679,Homme,39,3,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,93.24,279.35,4,0,Oui
CLI0680,Femme,62,59,Mensuel,ADSL,Non,Non,Chèque postal,Oui,61.51,3607.41,1,0,Non
CLI0681,Femme,32,22,Mensuel,ADSL,Non,Non,Carte bancaire,Oui,60.7,1312.05,1,0,Non
CLI0682,Homme,34,43,Un an,ADSL,Oui,Non,Chèque postal,Non,72.51,3141.2,1,0,Non
CLI0683,Femme,58,58,Un an,ADSL,Oui,Oui,Carte bancaire,Non,70.66,4110.96,3,2,Non
CLI0684,Homme,60,27,Un an,Fibre optique,Oui,Oui,Virement bancaire,Non,88.73,2397.37,4,0,Non
CLI0685,Femme,63,59,Un an,ADSL,Oui,Oui,Chèque postal,Non,72.05,4237.62,4,2,Oui
CLI0686,Femme,78,14,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,22.81,291.06,1,3,Oui
CLI0687,Femme,40,34,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,66.76,2262.79,5,0,Non
CLI0688,Homme,36,25,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,60.01,1486.22,2,4,Oui
CLI0689,Homme,35,29,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,75.16,2185.42,4,0,Non
CLI0690,Homme,29,65,Deux ans,ADSL,Non,Non,Virement bancaire,Oui,48.33,3131.38,3,1,Non
CLI0691,Homme,60,61,Mensuel,Fibre optique,Non,Non,Chèque électronique,Oui,84.21,5106.87,5,0,Non
CLI0692,Femme,25,6,Deux ans,ADSL,Non,Non,Carte bancaire,Oui,47.0,300.23,2,2,Oui
CLI0693,Femme,65,45,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,118.16,5341.33,3,1,Non
CLI0694,Homme,35,67,Un an,Fibre optique,Non,Non,Virement bancaire,Oui,77.33,5195.57,3,0,Non
CLI0695,Femme,31,12,Mensuel,Aucun,Non,Non,Carte bancaire,Non,26.74,348.38,5,3,Oui
CLI0696,Femme,76,45,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Oui,89.58,4027.11,5,1,Non
CLI0697,Femme,36,15,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,56.66,823.78,5,1,Non
CLI0698,Femme,20,28,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,70.0,1969.92,1,0,Non
CLI0699,Homme,79,12,Un an,Fibre optique,Non,Oui,Chèque postal,Non,104.73,1267.47,2,0,Oui
CLI0700,Femme,79,13,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,33.14,449.08,5,0,Non
CLI0701,Homme,34,18,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Non,109.98,1981.23,5,0,Non
CLI0702,Femme,47,46,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,102.27,4705.15,1,2,Oui
CLI0703,Femme,21,51,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,71.15,3618.66,1,0,Oui
CLI0704,Femme,54,62,Un an,Aucun,Non,Non,Chèque électronique,Oui,28.43,1790.7,2,1,Oui
CLI0705,Homme,37,40,Un an,Aucun,Non,Non,Virement bancaire,Oui,22.3,914.79,1,0,Oui
CLI0706,Homme,31,14,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,81.12,1154.98,4,5,Non
CLI0707,Homme,45,19,Un an,Fibre optique,Non,Non,Chèque électronique,Oui,78.68,1470.92,4,0,Non
CLI0708,Femme,60,36,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,68.48,2473.99,3,0,Non
CLI0709,Femme,20,46,Deux ans,ADSL,Non,Oui,Chèque postal,Non,62.51,2887.83,5,2,Non
CLI0710,Homme,29,20,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,57.24,1143.82,3,3,Non
CLI0711,Homme,54,65,Un an,ADSL,Oui,Oui,Chèque postal,Non,69.35,4487.3,5,1,Non
CLI0712,Homme,49,61,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,81.52,5001.12,2,1,Non
CLI0713,Homme,57,33,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,66.62,2227.79,2,0,Oui
CLI0714,Homme,30,33,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,67.26,2201.79,1,1,Non
CLI0715,Homme,41,53,Un an,Aucun,Non,Non,Chèque électronique,Non,28.56,1512.1,2,2,Oui
CLI0716,Homme,69,9,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,58.82,519.24,1,0,Oui
CLI0717,Femme,77,33,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,92.8,3035.8,5,3,Oui
CLI0718,Homme,55,61,Deux ans,Aucun,Non,Non,Virement bancaire,Oui,23.01,1426.89,3,0,Oui
CLI0719,Homme,53,43,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,73.19,3153.92,3,5,Oui
CLI0720,Femme,78,17,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,112.45,1884.97,4,0,Non
CLI0721,Homme,52,49,Un an,ADSL,Non,Oui,Virement bancaire,Oui,61.8,3005.28,4,1,Non
CLI0722,Femme,40,25,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,26.2,670.15,5,0,Non
CLI0723,Homme,69,2,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Non,111.29,200.36,1,0,Oui
CLI0724,Homme,60,10,Mensuel,Aucun,Non,Non,Chèque électronique,Non,24.54,237.42,2,0,Oui
CLI0725,Homme,51,35,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,82.78,2885.6,3,0,Non
CLI0726,Homme,41,19,Mensuel,Fibre optique,Oui,Non,Chèque postal,Oui,87.23,1645.39,4,2,Non
CLI0727,Homme,35,50,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,22.77,1134.37,2,0,Oui
CLI0728,Femme,20,70,Un an,Aucun,Non,Non,Chèque postal,Non,28.86,2035.64,3,2,Non
CLI0729,Femme,73,55,Un an,Aucun,Non,Non,Virement bancaire,Oui,30.82,1705.78,5,0,Non
CLI0730,Femme,45,67,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,24.21,1633.03,2,3,Oui
CLI0731,Homme,67,70,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,71.62,5034.26,5,0,Non
CLI0732,Homme,46,2,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,34.08,54.75,4,0,Oui
CLI0733,Femme,79,9,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,93.89,821.88,2,0,Oui
CLI0734,Femme,55,41,Mensuel,ADSL,Oui,Non,Chèque électronique,Non,69.62,2867.52,1,1,Oui
CLI0735,Femme,24,10,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,109.56,1112.89,1,1,Oui
CLI0736,Femme,75,48,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,33.95,1654.31,3,0,Oui
CLI0737,Homme,69,41,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,63.4,2629.27,4,2,Oui
CLI0738,Homme,79,29,Un an,Aucun,Non,Non,Carte bancaire,Non,32.71,950.26,5,1,Oui
CLI0739,Femme,60,68,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Non,113.14,7721.86,2,2,Oui
CLI0740,Femme,64,53,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,87.69,4676.77,4,2,Non
CLI0741,Homme,67,53,Un an,ADSL,Non,Non,Chèque électronique,Oui,55.1,2899.2,1,0,Oui
CLI0742,Homme,75,24,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Non,88.87,2162.28,1,0,Oui
CLI0743,Femme,75,55,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,73.23,4040.98,5,1,Oui
CLI0744,Femme,78,58,Deux ans,ADSL,Non,Oui,Virement bancaire,Oui,67.53,3917.3,2,1,Oui
CLI0745,Homme,55,48,Un an,ADSL,Oui,Oui,Virement bancaire,Non,68.83,3305.35,1,0,Non
CLI0746,Femme,36,42,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,65.81,2739.99,4,1,Oui
CLI0747,Homme,36,36,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,80.68,2924.81,2,1,Oui
CLI0748,Homme,56,6,Deux ans,ADSL,Non,Oui,Virement bancaire,Oui,72.83,450.91,3,0,Non
CLI0749,Femme,36,15,Un an,Aucun,Non,Non,Chèque électronique,Non,32.97,524.13,4,0,Non
CLI0750,Homme,79,46,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,74.93,3458.06,3,0,Non
CLI0751,Homme,45,13,Deux ans,ADSL,Oui,Non,Virement bancaire,Oui,67.83,865.0,1,0,Oui
CLI0752,Femme,27,63,Deux ans,ADSL,Oui,Oui,Virement bancaire,Oui,74.06,4638.11,1,0,Non
CLI0753,Femme,58,31,Un an,ADSL,Non,Oui,Chèque électronique,Oui,64.21,1996.38,3,1,Non
CLI0754,Femme,24,29,Mensuel,Aucun,Non,Non,Virement bancaire,Non,24.88,731.27,4,4,Oui
CLI0755,Femme,79,41,Un an,Fibre optique,Oui,Oui,Virement bancaire,Non,92.63,3821.22,5,0,Non
CLI0756,Homme,53,42,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,91.34,3833.14,3,0,Oui
CLI0757,Homme,52,27,Un an,Fibre optique,Non,Non,Chèque électronique,Oui,72.71,1975.45,1,2,Non
CLI0758,Homme,59,7,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,111.15,792.05,3,2,Non
CLI0759,Homme,72,3,Un an,ADSL,Oui,Non,Chèque électronique,Non,67.45,174.38,3,0,Non
CLI0760,Femme,59,52,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,76.9,4012.95,1,0,Non
CLI0761,Homme,71,40,Un an,Fibre optique,Non,Oui,Carte bancaire,Oui,94.92,3792.57,3,4,Oui
CLI0762,Femme,53,36,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,27.46,982.18,4,0,Oui
CLI0763,Homme,46,29,Un an,Fibre optique,Non,Oui,Carte bancaire,Oui,106.12,3053.2,3,0,Oui
CLI0764,Femme,55,32,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Oui,84.74,2701.95,1,2,Oui
CLI0765,Femme,62,53,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Non,93.68,4968.33,3,4,Non
CLI0766,Homme,76,14,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,113.09,1582.97,2,0,Oui
CLI0767,Femme,26,71,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,105.63,7479.69,5,0,Oui
CLI0768,Homme,69,48,Mensuel,Fibre optique,Oui,Non,Chèque postal,Oui,99.95,4792.58,2,1,Oui
CLI0769,Homme,80,1,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,82.15,85.7,5,0,Oui
CLI0770,Homme,77,25,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,64.25,1611.81,3,1,Oui
CLI0771,Homme,35,23,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,94.71,2196.77,5,2,Non
CLI0772,Femme,31,22,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Oui,75.55,1690.29,2,0,Oui
CLI0773,Femme,45,61,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,74.54,4553.26,4,0,Oui
CLI0774,Homme,78,36,Un an,ADSL,Non,Oui,Virement bancaire,Oui,64.29,2336.41,5,3,Non
CLI0775,Femme,64,55,Mensuel,ADSL,Non,Non,Chèque électronique,Oui,52.22,2853.79,1,0,Oui
CLI0776,Femme,24,48,Deux ans,ADSL,Oui,Oui,Carte bancaire,Non,75.06,3631.15,4,0,Non
CLI0777,Femme,56,59,Mensuel,ADSL,Non,Non,Virement bancaire,Oui,62.89,3689.7,3,0,Non
CLI0778,Homme,23,54,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,99.45,5380.62,2,1,Non
CLI0779,Homme,75,47,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,31.42,1455.59,1,0,Oui
CLI0780,Homme,46,6,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,96.89,593.12,3,0,Oui
CLI0781,Femme,23,15,Deux ans,Fibre optique,Oui,Oui,Carte bancaire,Oui,89.72,1359.26,2,2,Oui
CLI0782,Homme,65,17,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,96.43,1624.87,2,2,Oui
CLI0783,Homme,49,46,Un an,Fibre optique,Non,Oui,Carte bancaire,Oui,93.65,4312.02,1,4,Non
CLI0784,Femme,40,37,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,58.44,2134.17,5,2,Oui
CLI0785,Homme,48,18,Mensuel,Fibre optique,Non,Non,Chèque postal,Non,96.08,1699.91,1,1,Oui
CLI0786,Femme,39,13,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,103.12,1360.61,5,0,Oui
CLI0787,Femme,56,44,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,87.12,3838.86,4,0,Oui
CLI0788,Homme,77,39,Deux ans,Aucun,Non,Non,Chèque postal,Oui,21.95,846.04,5,2,Non
CLI0789,Homme,37,19,Deux ans,ADSL,Oui,Oui,Chèque électronique,Oui,67.75,1300.7,3,0,Non
CLI0790,Femme,18,62,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,107.2,6624.11,4,2,Non
CLI0791,Homme,43,42,Deux ans,ADSL,Non,Oui,Chèque électronique,Oui,68.91,2877.52,3,0,Non
CLI0792,Homme,41,47,Mensuel,ADSL,Non,Non,Chèque postal,Oui,45.88,2144.48,2,0,Oui
CLI0793,Femme,59,24,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Non,101.31,2429.34,2,0,Oui
CLI0794,Homme,59,52,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,117.01,6072.7,1,0,Oui
CLI0795,Homme,56,58,Mensuel,ADSL,Non,Non,Chèque postal,Oui,55.63,3219.55,2,5,Oui
CLI0796,Homme,18,44,Deux ans,ADSL,Oui,Oui,Carte bancaire,Non,64.91,2848.07,4,0,Non
CLI0797,Femme,34,55,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,89.19,4911.2,4,0,Oui
CLI0798,Homme,52,51,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,93.06,4771.19,3,0,Non
CLI0799,Femme,20,10,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,91.76,907.87,4,1,Oui
