IdentifiantClient,Genre,Age,AncienneteMois,TypeContrat,ServiceInternet,SecuriteEnLigne,SupportTechnique,MethodePaiement,FacturationDematerialisee,MontantMensuel,MontantTotal,ScoreSatisfaction,NombreReclamations,ClientParti
CLI0800,Femme,45,52,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,31.9,1663.05,4,4,Non
CLI0801,Homme,62,7,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,53.71,356.85,3,1,Oui
CLI0802,Homme,44,27,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,83.26,2235.29,1,0,Oui
CLI0803,Femme,55,54,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,91.57,4959.33,3,0,Oui
CLI0804,Homme,61,50,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,99.55,4969.65,1,0,Oui
CLI0805,Femme,46,60,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,72.91,4352.5,3,1,Non
CLI0806,Homme,24,51,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,34.77,1802.0,2,2,Oui
CLI0807,Femme,66,28,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,72.32,2022.79,5,1,Non
CLI0808,Femme,28,23,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,82.54,1893.52,4,1,Oui
CLI0809,Homme,57,29,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,57.71,1684.65,3,1,Non
CLI0810,Homme,65,50,Un an,Aucun,Non,Non,Virement bancaire,Oui,33.12,1636.51,4,0,Non
CLI0811,Homme,38,17,Mensuel,Aucun,Non,Non,Chèque électronique,Non,29.05,523.23,4,0,Non
CLI0812,Femme,50,15,Deux ans,ADSL,Non,Non,Chèque électronique,Oui,58.64,873.98,1,1,Oui
CLI0813,Femme,73,50,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,98.83,4935.4,4,0,Non
CLI0814,Homme,41,52,Un an,ADSL,Non,Oui,Chèque électronique,Oui,67.14,3504.6,3,2,Non
CLI0815,Femme,27,32,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,90.1,2873.04,2,2,Oui
CLI0816,Femme,54,36,Un an,ADSL,Oui,Oui,Chèque électronique,Non,68.55,2475.83,5,0,Non
CLI0817,Femme,61,38,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,56.35,2146.35,2,0,Oui
CLI0818,Femme,48,22,Deux ans,ADSL,Non,Oui,Carte bancaire,Non,70.79,1556.42,4,1,Non
CLI0819,Homme,39,29,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,96.55,2770.68,3,0,Non
CLI0820,Homme,65,26,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,95.4,2482.66,5,4,Oui
CLI0821,Homme,46,67,Mensuel,Fibre optique,Non,Non,Virement bancaire,Oui,83.68,5578.97,2,1,Oui
CLI0822,Femme,23,25,Un an,Aucun,Non,Non,Chèque postal,Oui,23.12,562.64,5,0,Non
CLI0823,Femme,47,13,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,57.74,733.52,4,0,Oui
CLI0824,Homme,55,56,Deux ans,Fibre optique,Non,Non,Chèque électronique,Non,82.22,4590.56,1,0,Non
CLI0825,Femme,50,62,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,28.42,1750.57,3,0,Oui
CLI0826,Homme,49,1,Mensuel,Aucun,Non,Non,Carte bancaire,Oui,26.48,26.48,2,0,Non
CLI0827,Femme,39,69,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,105.44,7257.98,3,2,Non
CLI0828,Femme,28,25,Un an,ADSL,Non,Non,Chèque électronique,Non,60.6,1501.16,5,2,Non
CLI0829,Femme,77,39,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,92.88,3592.66,4,1,Non
CLI0830,Homme,79,53,Mensuel,ADSL,Non,Non,Chèque électronique,Oui,50.12,2676.31,2,1,Oui
CLI0831,Femme,68,49,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,69.86,3428.72,1,0,Non
CLI0832,Homme,67,50,Un an,Aucun,Non,Non,Carte bancaire,Non,20.89,1017.87,5,1,Non
CLI0833,Femme,46,37,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,96.71,3581.98,2,3,Oui
CLI0834,Femme,54,70,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,101.48,7086.49,3,4,Oui
CLI0835,Homme,47,47,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,60.99,2865.71,2,0,Oui
CLI0836,Homme,76,66,Mensuel,ADSL,Non,Non,Virement bancaire,Non,56.5,3737.06,5,0,Non
CLI0837,Homme,80,72,Un an,ADSL,Non,Non,Chèque électronique,Non,48.82,3489.43,5,1,Non
CLI0838,Femme,47,58,Deux ans,Aucun,Non,Non,Chèque électronique,Non,28.63,1657.78,1,0,Non
CLI0839,Femme,74,3,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,104.76,330.35,4,0,Oui
CLI0840,Homme,67,46,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,67.28,3067.25,2,0,Oui
CLI0841,Femme,79,9,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,113.19,1041.37,3,0,Non
CLI0842,Homme,71,49,Mensuel,Aucun,Non,Non,Virement bancaire,Oui,26.58,1284.34,4,0,Non
CLI0843,Homme,23,23,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,79.29,1799.12,5,0,Non
CLI0844,Femme,34,66,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,56.66,3766.32,3,0,Non
CLI0845,Homme,62,11,Un an,ADSL,Non,Oui,Chèque postal,Non,58.93,625.91,1,0,Oui
CLI0846,Femme,66,5,Mensuel,ADSL,Non,Non,Chèque électronique,Non,48.49,243.57,2,0,Oui
CLI0847,Homme,41,15,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,112.04,1652.65,5,0,Non
CLI0848,Femme,20,70,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,66.36,4640.1,1,0,Non
CLI0849,Femme,26,1,Mensuel,ADSL,Non,Oui,Virement bancaire,Non,55.38,75.25,5,1,Non
CLI0850,Homme,32,66,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,24.23,1606.08,1,1,Oui
CLI0851,Femme,29,39,Mensuel,Aucun,Non,Non,Virement bancaire,Non,25.62,977.89,2,0,Oui
CLI0852,Homme,65,50,Un an,ADSL,Non,Oui,Carte bancaire,Oui,53.6,2701.46,2,0,Oui
CLI0853,Femme,46,28,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,82.98,2345.76,3,5,Non
CLI0854,Femme,60,13,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,90.79,1183.3,5,0,Non
CLI0855,Femme,37,58,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,33.28,1930.89,4,2,Oui
CLI0856,Homme,67,3,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,61.24,185.57,5,0,Oui
CLI0857,Homme,61,22,Un an,Aucun,Non,Non,Chèque électronique,Oui,29.14,662.58,5,4,Oui
CLI0858,Femme,36,50,Deux ans,Aucun,Non,Non,Virement bancaire,Non,34.07,1673.52,3,0,Non
CLI0859,Femme,31,9,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,97.12,855.68,4,2,Oui
CLI0860,Homme,32,36,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Oui,85.56,3088.37,4,0,Oui
CLI0861,Homme,67,61,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Oui,102.67,6285.38,1,3,Non
CLI0862,Homme,42,33,Mensuel,ADSL,Non,Non,Virement bancaire,Non,47.06,1582.84,3,0,Non
CLI0863,Femme,33,64,Deux ans,Aucun,Non,Non,Carte bancaire,Oui,30.99,2007.64,3,2,Non
CLI0864,Femme,44,33,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Non,95.7,3174.96,2,1,Non
CLI0865,Femme,56,67,Deux ans,ADSL,Oui,Oui,Virement bancaire,Oui,80.07,5377.25,5,0,Non
CLI0866,Femme,63,6,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,54.48,298.33,4,1,Non
CLI0867,Homme,36,53,Deux ans,ADSL,Non,Oui,Virement bancaire,Non,58.1,3052.17,3,4,Non
CLI0868,Femme,67,21,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,78.78,1668.77,2,2,Non
CLI0869,Homme,38,40,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,70.52,2811.02,4,0,Oui
CLI0870,Femme,66,21,Deux ans,Fibre optique,Oui,Oui,Chèque postal,Non,98.2,2037.63,5,1,Non
CLI0871,Femme,72,34,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,92.56,3119.49,5,1,Non
CLI0872,Femme,19,64,Mensuel,ADSL,Oui,Non,Carte bancaire,Oui,55.02,3528.01,2,0,Non
CLI0873,Femme,53,71,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Non,116.93,8294.24,3,1,Non
CLI0874,Homme,38,70,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,21.45,1526.55,5,1,Non
CLI0875,Femme,52,41,Mensuel,ADSL,Oui,Oui,Virement bancaire,Oui,78.02,3204.28,4,0,Oui
CLI0876,Homme,19,72,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,68.37,4949.48,3,0,Non
CLI0877,Femme,45,18,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Non,113.91,2052.76,2,1,Non
CLI0878,Femme,73,1,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Oui,88.54,88.54,5,0,Non
CLI0879,Homme,71,24,Mensuel,Aucun,Non,Non,Virement bancaire,Non,26.05,637.26,1,0,Oui
CLI0880,Femme,42,61,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,91.68,5601.31,4,0,Oui
CLI0881,Femme,66,13,Mensuel,Fibre optique,Non,Non,Chèque électronique,Non,98.91,1287.58,1,0,Oui
CLI0882,Femme,37,4,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,79.98,299.2,2,1,Oui
CLI0883,Homme,75,57,Un an,Aucun,Non,Non,Chèque électronique,Oui,20.58,1175.32,4,0,Non
CLI0884,Homme,69,40,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Oui,83.95,3348.24,4,0,Non
CLI0885,Femme,68,58,Deux ans,ADSL,Oui,Oui,Chèque électronique,Non,63.12,3659.79,2,2,Non
CLI0886,Homme,72,67,Mensuel,ADSL,Non,Oui,Virement bancaire,Non,56.6,3808.01,5,1,Non
CLI0887,Femme,43,56,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,77.53,4314.99,3,0,Non
CLI0888,Homme,78,12,Mensuel,ADSL,Non,Oui,Carte bancaire,Oui,72.03,855.47,5,0,Non
CLI0889,Femme,65,66,Mensuel,Fibre optique,Oui,Non,Chèque postal,Oui,106.76,7020.54,4,4,Oui
CLI0890,Homme,54,2,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,110.4,213.11,3,5,Oui
CLI0891,Homme,27,19,Un an,ADSL,Oui,Non,Virement bancaire,Non,69.46,1314.29,2,4,Oui
CLI0892,Femme,42,36,Deux ans,Fibre optique,Non,Oui,Chèque électronique,Non,93.11,3335.34,1,1,Non
CLI0893,Homme,28,63,Mensuel,ADSL,Oui,Non,Chèque postal,Non,59.68,3736.35,3,1,Oui
CLI0894,Homme,78,12,Un an,ADSL,Oui,Non,Carte bancaire,Oui,67.95,831.15,1,0,Non
CLI0895,Homme,45,48,Mensuel,Fibre optique,Non,Oui,Chèque postal,Oui,76.41,3646.84,2,1,Non
CLI0896,Femme,76,23,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,81.88,1892.72,5,0,Oui
CLI0897,Femme,22,32,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,101.55,3275.57,1,0,Oui
CLI0898,Homme,75,14,Un an,Fibre optique,Oui,Oui,Chèque électronique,Oui,85.01,1209.58,2,2,Oui
CLI0899,Femme,36,50,Mensuel,ADSL,Non,Non,Chèque électronique,Non,48.06,2405.19,4,3,Oui
CLI0900,Homme,36,23,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Non,102.56,2342.5,3,0,Non
CLI0901,Femme,31,52,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,92.03,4767.91,3,0,Oui
CLI0902,Homme,54,25,Deux ans,ADSL,Non,Oui,Carte bancaire,Non,55.26,1358.02,3,1,Non
CLI0903,Femme,75,53,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Non,77.16,4093.52,2,4,Oui
CLI0904,Homme,59,52,Un an,ADSL,Oui,Oui,Chèque électronique,Oui,83.09,4343.23,4,0,Non
CLI0905,Homme,23,3,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,25.35,90.67,3,3,Non
CLI0906,Femme,71,9,Mensuel,Aucun,Non,Non,Carte bancaire,Non,22.63,191.86,4,0,Non
CLI0907,Homme,75,20,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,108.94,2188.63,3,1,Oui
CLI0908,Femme,24,6,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,98.51,617.86,4,1,Oui
CLI0909,Femme,23,48,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,111.77,5393.97,3,0,Oui
CLI0910,Femme,28,47,Deux ans,Fibre optique,Oui,Oui,Chèque postal,Non,85.38,4009.8,3,3,Non
CLI0911,Homme,35,59,Un an,Fibre optique,Oui,Non,Chèque postal,Oui,92.75,5465.05,5,0,Oui
CLI0912,Femme,62,49,Mensuel,ADSL,Non,Non,Carte bancaire,Non,59.38,2912.76,2,4,Oui
CLI0913,Femme,23,58,Deux ans,Fibre optique,Non,Oui,Carte bancaire,Oui,99.94,5770.98,1,2,Oui
CLI0914,Homme,54,31,Un an,Aucun,Non,Non,Chèque électronique,Oui,29.26,886.43,3,3,Non
CLI0915,Femme,58,43,Un an,Fibre optique,Oui,Non,Chèque électronique,Oui,103.57,4471.01,2,0,Oui
CLI0916,Homme,63,11,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,64.51,715.12,5,1,Non
CLI0917,Femme,29,65,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,85.83,5608.47,1,1,Oui
CLI0918,Femme,56,53,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,80.27,4253.95,3,0,Non
CLI0919,Homme,57,56,Mensuel,ADSL,Non,Oui,Virement bancaire,Oui,70.86,3979.02,3,1,Non
CLI0920,Homme,54,34,Un an,Fibre optique,Oui,Non,Chèque électronique,Non,106.3,3619.43,4,0,Oui
CLI0921,Femme,44,60,Deux ans,Fibre optique,Non,Non,Carte bancaire,Non,92.14,5521.53,4,0,Non
CLI0922,Homme,68,41,Mensuel,Aucun,Non,Non,Chèque électronique,Non,32.26,1346.98,1,0,Oui
CLI0923,Homme,31,13,Mensuel,ADSL,Oui,Oui,Carte bancaire,Oui,75.35,985.96,3,2,Oui
CLI0924,Femme,78,21,Mensuel,ADSL,Oui,Oui,Chèque postal,Non,71.93,1505.51,5,0,Oui
CLI0925,Femme,58,21,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,94.21,2000.26,3,1,Oui
CLI0926,Femme,22,3,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,103.01,290.69,4,2,Oui
CLI0927,Femme,68,30,Un an,ADSL,Non,Oui,Carte bancaire,Oui,57.16,1722.22,3,1,Oui
CLI0928,Femme,47,35,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,81.72,2851.57,1,0,Oui
CLI0929,Homme,68,35,Deux ans,ADSL,Oui,Non,Chèque électronique,Oui,56.34,1994.99,5,1,Non
CLI0930,Femme,33,49,Mensuel,ADSL,Oui,Oui,Chèque électronique,Oui,74.05,3653.04,1,1,Oui
CLI0931,Femme,53,21,Un an,ADSL,Oui,Oui,Chèque électronique,Non,65.13,1389.79,3,0,Non
CLI0932,Femme,27,41,Deux ans,Fibre optique,Oui,Oui,Chèque électronique,Oui,109.59,4508.58,3,1,Oui
CLI0933,Homme,64,17,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,30.71,497.58,5,0,Oui
CLI0934,Femme,39,11,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,59.35,668.62,2,1,Non
CLI0935,Homme,33,8,Un an,ADSL,Oui,Non,Chèque électronique,Oui,55.72,467.99,1,0,Oui
CLI0936,Femme,42,51,Mensuel,ADSL,Oui,Non,Virement bancaire,Oui,52.33,2668.32,1,0,Oui
CLI0937,Homme,55,48,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,67.75,3258.46,3,1,Oui
CLI0938,Femme,75,34,Mensuel,ADSL,Oui,Oui,Chèque postal,Non,66.67,2289.23,2,0,Oui
CLI0939,Femme,71,28,Deux ans,ADSL,Oui,Oui,Carte bancaire,Non,63.98,1781.48,2,1,Non
CLI0940,Femme,64,42,Mensuel,Fibre optique,Non,Non,Carte bancaire,Non,73.22,3045.26,2,0,Oui
CLI0941,Homme,72,2,Deux ans,Aucun,Non,Non,Chèque électronique,Non,21.46,35.0,5,4,Non
CLI0942,Femme,65,48,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Non,109.12,5255.79,2,0,Oui
CLI0943,Homme,74,61,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,92.34,5644.25,3,0,Oui
CLI0944,Femme,61,49,Mensuel,ADSL,Non,Oui,Chèque postal,Oui,72.5,3565.63,1,4,Oui
CLI0945,Femme,19,35,Deux ans,Fibre optique,Non,Non,Chèque postal,Oui,83.06,2934.23,5,2,Non
CLI0946,Homme,63,7,Mensuel,Fibre optique,Oui,Non,Carte bancaire,Non,93.47,662.65,3,1,Oui
CLI0947,Femme,41,60,Deux ans,ADSL,Oui,Non,Virement bancaire,Non,53.5,3188.26,3,4,Non
CLI0948,Femme,46,70,Deux ans,Fibre optique,Oui,Oui,Virement bancaire,Oui,110.15,7714.92,5,0,Non
CLI0949,Homme,70,51,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Oui,113.84,5789.45,5,0,Non
CLI0950,Femme,49,15,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,69.81,1076.43,2,1,Oui
CLI0951,Femme,27,25,Un an,Aucun,Non,Non,Chèque postal,Oui,21.08,554.01,4,0,Oui
CLI0952,Femme,37,27,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,98.78,2652.27,2,0,Non
CLI0953,Femme,78,46,Un an,Fibre optique,Non,Oui,Chèque électronique,Non,107.03,4928.98,4,1,Non
CLI0954,Homme,49,41,Mensuel,Fibre optique,Oui,Non,Virement bancaire,Oui,96.06,3966.74,4,1,Oui
CLI0955,Homme,42,5,Deux ans,ADSL,Oui,Oui,Chèque électronique,Oui,78.56,364.86,1,0,Oui
CLI0956,Femme,31,53,Mensuel,ADSL,Non,Non,Chèque électronique,Non,54.26,2887.61,1,1,Oui
CLI0957,Homme,34,16,Un an,ADSL,Non,Oui,Chèque électronique,Non,53.28,872.72,5,0,Non
CLI0958,Femme,33,1,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,71.4,71.4,2,0,Oui
CLI0959,Homme,24,22,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,65.36,1446.01,4,0,Oui
CLI0960,Femme,20,36,Mensuel,ADSL,Oui,Oui,Virement bancaire,Non,85.86,3068.22,4,0,Oui
CLI0961,Homme,60,26,Mensuel,Aucun,Non,Non,Chèque électronique,Non,31.85,809.23,4,0,Oui
CLI0962,Homme,32,26,Mensuel,Fibre optique,Non,Oui,Chèque électronique,Oui,86.69,2242.14,1,1,Oui
CLI0963,Femme,76,32,Deux ans,ADSL,Oui,Oui,Carte bancaire,Oui,77.08,2445.33,2,0,Oui
CLI0964,Homme,73,9,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,26.2,243.34,2,1,Non
CLI0965,Femme,44,8,Un an,Fibre optique,Oui,Oui,Chèque électronique,Non,113.02,902.92,4,0,Non
CLI0966,Femme,59,21,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,79.94,1651.14,1,1,Oui
CLI0967,Femme,47,44,Mensuel,ADSL,Oui,Oui,Chèque postal,Non,79.84,3523.89,4,2,Non
CLI0968,Homme,48,44,Mensuel,ADSL,Oui,Oui,Carte bancaire,Non,78.25,3468.61,3,3,Oui
CLI0969,Homme,54,25,Mensuel,Fibre optique,Non,Oui,Carte bancaire,Non,100.15,2527.18,5,0,Oui
CLI0970,Femme,30,47,Un an,ADSL,Oui,Oui,Carte bancaire,Oui,70.46,3292.6,3,1,Non
CLI0971,Femme,41,32,Mensuel,ADSL,Non,Oui,Chèque électronique,Non,55.12,1766.88,5,0,Oui
CLI0972,Homme,30,33,Deux ans,ADSL,Non,Oui,Chèque électronique,Non,74.03,2442.36,2,0,Oui
CLI0973,Femme,42,41,Mensuel,Fibre optique,Oui,Non,Chèque électronique,Oui,91.95,3745.7,3,0,Non
CLI0974,Femme,31,6,Deux ans,ADSL,Oui,Oui,Carte bancaire,Non,67.93,393.58,3,0,Non
CLI0975,Homme,27,3,Un an,Fibre optique,Oui,Non,Virement bancaire,Oui,104.27,327.24,5,1,Non
CLI0976,Femme,69,63,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,87.84,5555.57,2,0,Non
CLI0977,Femme,31,30,Mensuel,Fibre optique,Non,Oui,Virement bancaire,Non,81.05,2413.81,5,2,Non
CLI0978,Femme,68,68,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Oui,92.96,6301.38,3,0,Oui
CLI0979,Homme,38,46,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,101.87,4698.8,1,1,Oui
CLI0980,Femme,41,49,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,110.27,5386.38,2,0,Oui
CLI0981,Homme,72,5,Deux ans,Fibre optique,Non,Oui,Chèque postal,Oui,77.06,411.22,5,1,Non
CLI0982,Femme,27,56,Mensuel,Aucun,Non,Non,Chèque électronique,Non,23.48,1290.42,2,1,Oui
CLI0983,Homme,36,71,Mensuel,Fibre optique,Oui,Oui,Chèque postal,Oui,97.29,6924.33,1,2,Oui
CLI0984,Femme,64,23,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,31.5,725.29,3,2,Oui
CLI0985,Homme,43,18,Mensuel,ADSL,Non,Oui,Carte bancaire,Non,62.43,1136.35,5,2,Non
CLI0986,Homme,58,6,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Non,102.53,641.78,5,1,Oui
CLI0987,Femme,66,33,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,97.34,3206.96,1,1,Oui
CLI0988,Femme,19,41,Mensuel,ADSL,Oui,Non,Virement bancaire,Non,69.53,2838.85,5,2,Oui
CLI0989,Homme,75,30,Deux ans,Fibre optique,Oui,Non,Chèque électronique,Oui,105.51,3144.03,4,0,Non
CLI0990,Homme,36,48,Mensuel,ADSL,Oui,Non,Carte bancaire,Non,61.32,2972.24,3,2,Non
CLI0991,Homme,40,43,Mensuel,Aucun,Non,Non,Chèque électronique,Oui,28.42,1195.65,2,1,Oui
CLI0992,Femme,19,58,Mensuel,ADSL,Oui,Non,Chèque électronique,Oui,72.98,4228.84,5,1,Non
CLI0993,Homme,79,20,Deux ans,Fibre optique,Non,Oui,Virement bancaire,Non,103.1,2055.03,2,0,Oui
CLI0994,Homme,20,39,Mensuel,Fibre optique,Oui,Oui,Virement bancaire,Oui,94.07,3642.7,4,1,Non
CLI0995,Femme,64,62,Un an,Fibre optique,Non,Oui,Virement bancaire,Oui,101.75,6322.18,1,1,Oui
CLI0996,Femme,79,34,Un an,ADSL,Non,Non,Carte bancaire,Non,58.64,2006.75,5,0,Non
CLI0997,Femme,69,32,Mensuel,Fibre optique,Oui,Oui,Carte bancaire,Non,105.17,3384.88,4,0,Non
CLI0998,Homme,74,32,Mensuel,Fibre optique,Oui,Oui,Chèque électronique,Non,95.03,3067.87,4,1,Non
CLI0999,Femme,77,8,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,78.21,619.46,1,0,Oui
CLI1000,Femme,72,31,Mensuel,ADSL,Oui,Oui,Chèque électronique,Non,62.86,1944.37,1,0,Non
